Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Year,Topic,Topic Group
https://x.com/IrishTimes/status/1629901874513039360,IrishTimes,"Ukraine invasion a defensive move to save Russia from West, claims Putin 
https://
irishtimes.com/world/europe/2
023/02/26/ukraine-invasion-a-defensive-move-to-save-russia-from-west-claims-putin/?utm_source=dlvr.it&utm_medium=twitter
…",7812,2,0,3,2023-02-26,2023,-1,n/a
https://x.com/IrishTimes/status/1629787618773725186,IrishTimes,"Ukraine military says Russian offensive near Yahidne unsuccessful 
https://
irishtimes.com/world/europe/2
023/02/26/ukraine-military-says-russian-offensive-near-yahidne-unsuccessful/?utm_source=dlvr.it&utm_medium=twitter
…",6433,1,0,1,2023-02-26,2023,9,War Reporting
https://x.com/IrishTimes/status/1629557165835862018,IrishTimes,"China wary of US agenda after Ukraine war erodes relationship with Europe 
https://
irishtimes.com/world/asia-pac
ific/2023/02/25/china-wary-of-us-agenda-after-ukraine-war-erodes-relationship-with-europe/
…",7409,3,1,1,2023-02-25,2023,46,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629368484596678657,IrishTimes,"China wary of US agenda after Ukraine war erodes relationship with Europe 
https://
irishtimes.com/world/asia-pac
ific/2023/02/25/china-wary-of-us-agenda-after-ukraine-war-erodes-relationship-with-europe/?utm_source=dlvr.it&utm_medium=twitter
…",6453,1,1,2,2023-02-25,2023,46,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629207424694362114,IrishTimes,"Ukraine war: West steps up sanctions on Russia as Zelenskiy recalls ‘year of pain’ 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-one-year-on-anniversary-latest-news-updates-kyiv-russia-zelenskiy-putin/?utm_source=dlvr.it&utm_medium=twitter
…",6015,10,1,2,2023-02-24,2023,15,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629163890461270016,IrishTimes,"US announces further sanctions on Russia one year after invasion of Ukraine began 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-one-year-on-anniversary-latest-news-updates-kyiv-russia-zelenskiy-putin/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",4234,5,0,2,2023-02-24,2023,15,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629154951636066306,IrishTimes,"Europe vows to back Ukraine for the long haul 
https://
irishtimes.com/world/europe/2
023/02/24/europe-vows-to-back-ukraine-for-the-long-haul/?utm_source=dlvr.it&utm_medium=twitter
…",4319,1,1,2,2023-02-24,2023,-1,n/a
https://x.com/IrishTimes/status/1629115307028611074,IrishTimes,Ukraine protest: Russian tank parked outside embassy in Berlin,4759,7,3,1,2023-02-24,2023,1,
https://x.com/IrishTimes/status/1629103361613250562,IrishTimes,"Ukraine war: Zelenskiy remembers year of ‘pain, sorrow, faith and unity’ 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-one-year-on-anniversary-latest-news-updates-kyiv-russia-zelenskiy-putin/?utm_source=dlvr.it&utm_medium=twitter
…",3918,3,1,1,2023-02-24,2023,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629085247819370499,IrishTimes,"CSO says number of Ukrainian refugees in Ireland nearing 75,000",13691,16,7,5,2023-02-24,2023,7,Support in Practice
https://x.com/IrishTimes/status/1629077569571287040,IrishTimes,"Ukrainian Action In Ireland was founded after the full-scale invasion of Ukraine by Russia and provides support to Ukrainians who have moved to this country. 
https://
irishtimes.com/video/ireland/
2023/02/24/one-year-on-ukrainians-in-ireland-rally-to-look-after-each-other/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",4415,7,0,0,2023-02-24,2023,55,Lived Experience
https://x.com/IrishTimes/status/1629075805279232001,IrishTimes,"Ukrainian Action In Ireland was founded after the full-scale invasion of Ukraine by Russia and provides support to Ukrainians who have moved to this country. 
https://
irishtimes.com/video/ireland/
2023/02/23/one-year-on-ukrainian-community-in-ireland-rally-to-look-after-each-other/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",3756,2,0,1,2023-02-24,2023,55,Lived Experience
https://x.com/IrishTimes/status/1629071530620784640,IrishTimes,"Ukraine protest: Russian tank parked outside embassy in Berlin 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-protest-russian-tank-parked-outside-embassy-in-berlin/?utm_source=dlvr.it&utm_medium=twitter
…",3931,3,4,0,2023-02-24,2023,1,
https://x.com/IrishTimes/status/1629058709904031744,IrishTimes,"The Ukrainian footballer who fled a war and won the league in Ireland 
https://
irishtimes.com/ireland/social
-affairs/2023/02/24/the-ukrainian-footballer-who-fled-a-war-and-won-the-league-in-ireland/
…",4337,1,0,1,2023-02-24,2023,66,Political Issues
https://x.com/IrishTimes/status/1629051781878538244,IrishTimes,"#9 Britain champions Ukraine abroad while lapping up dirty Russian money 
https://
irishtimes.com/world/uk/2023/
02/23/war-in-europe-one-year-on-britain-champions-ukraine-abroad-while-lapping-up-dirty-russian-money/
…",4351,5,1,0,2023-02-24,2023,14,War Reporting
https://x.com/IrishTimes/status/1629051779835994114,IrishTimes,"#8 Sanctions on Russia will remain after Ukraine conflict ends, says EU envoy 
https://
irishtimes.com/world/europe/2
023/02/24/sanctions-on-russia-will-remain-after-ukraine-conflict-ends-says-eu-envoy/
…",4875,3,0,2,2023-02-24,2023,15,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629051776056926210,IrishTimes,"#6 China calls for ceasefire, urges lifting of sanctions on Russia 
https://
irishtimes.com/world/europe/2
023/02/24/china-calls-for-ceasefire-in-ukraine-urges-lifting-of-sanctions-on-russia/
…",879,1,0,1,2023-02-24,2023,34,Political Issues
https://x.com/IrishTimes/status/1629051772185477121,IrishTimes,"#4 Live: ‘Russia must lose’ to prevent further attempts at conquering, says Zelenskiy, one year after start of invasion

https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-a-conflict-that-changed-the-world/
…",933,1,0,2,2023-02-24,2023,-1,n/a
https://x.com/IrishTimes/status/1629051770302332929,IrishTimes,"#3 Ukraine war in pictures: The images that tell the story of a year of fighting and suffering 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-in-pictures-the-images-that-tell-the-story-of-a-year-of-fighting-and-suffering/
…",737,1,0,1,2023-02-24,2023,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629051774114881536,IrishTimes,"#5 Thousands in Ireland expected to attend events to mark the first anniversary of Ukraine war 
https://
irishtimes.com/ireland/2023/0
2/24/thousands-expected-to-attend-events-to-mark-the-first-anniversary-of-ukraine-war/
…",983,1,0,1,2023-02-24,2023,1,
https://x.com/IrishTimes/status/1629051768398045185,IrishTimes,"#2 Six ways the invasion of Ukraine changed the EU 
https://
irishtimes.com/world/europe/2
023/02/23/six-ways-the-invasion-of-ukraine-changed-the-eu/
…",1051,1,0,2,2023-02-24,2023,61,War Reporting
https://x.com/IrishTimes/status/1629051765369839618,IrishTimes,"Thread: The war in Ukraine, one year on #1 ‘Why should I leave my home, my world, my country?’ 
https://
irishtimes.com/world/europe/2
023/02/24/kharkiv-structures-may-be-damaged-and-lives-lost-but-second-citys-spirit-still-defies-russia/
…",2940,3,0,2,2023-02-24,2023,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629051123813302272,IrishTimes,"Ukraine war in pictures: The images that tell the story of a year of fighting and suffering 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-in-pictures-the-images-that-tell-the-story-of-a-year-of-fighting-and-suffering/
…",3874,0,0,2,2023-02-24,2023,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629050644995756032,IrishTimes,"Russia launched full-scale invasion of Ukraine on February 24th, 2022 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-a-conflict-that-changed-the-world/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",3869,4,0,2,2023-02-24,2023,51,Lived Experience
https://x.com/IrishTimes/status/1629005342909829120,IrishTimes,"Thousands expected to attend events to mark the first anniversary of Ukraine war 
https://
irishtimes.com/ireland/2023/0
2/24/thousands-expected-to-attend-events-to-mark-the-first-anniversary-of-ukraine-war/?utm_source=dlvr.it&utm_medium=twitter
…",17281,17,6,38,2023-02-24,2023,1,
https://x.com/IrishTimes/status/1629001821900640258,IrishTimes,"‘What Putin is doing is terrible, but Ukraine is not afraid. This is the end for him’",8880,50,17,7,2023-02-24,2023,14,War Reporting
https://x.com/IrishTimes/status/1628993635437129730,IrishTimes,"‘Good person’ Michael Healy-Rae popular with Ukrainian tenants but still wants cap on numbers 
https://
irishtimes.com/ireland/social
-affairs/2023/02/24/good-person-michael-healy-rae-popular-with-ukrainian-tenants-but-still-wants-cap-on-numbers/?utm_source=dlvr.it&utm_medium=twitter
…",13941,9,0,16,2023-02-24,2023,-1,n/a
https://x.com/IrishTimes/status/1628969099241078785,IrishTimes,"The Ukrainian footballer who fled a war and won the league in Ireland 
https://
irishtimes.com/ireland/social
-affairs/2023/02/24/the-ukrainian-footballer-who-fled-a-war-and-won-the-league-in-ireland/?utm_source=dlvr.it&utm_medium=twitter
…",5868,6,2,4,2023-02-24,2023,66,Political Issues
https://x.com/IrishTimes/status/1629868778988408834,IrishTimes,"Ukraine invasion: Any China lethal aid to Russia would come at real costs, US says 
https://
irishtimes.com/world/europe/2
023/02/26/ukraine-military-says-russian-offensive-near-yahidne-unsuccessful/?utm_source=dlvr.it&utm_medium=twitter
…",6798,1,1,0,2023-02-26,2023,46,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1631650527162548228,IrishTimes,"Ireland backing ‘Nazi ideology’ of Ukraine government, Russian ambassador claims",107390,255,47,146,2023-03-03,2023,11,Political Issues
https://x.com/IrishTimes/status/1631393452490625024,IrishTimes,Cork grandmother jailed for 16 weeks for abusing Ukrainian refugees,186659,283,59,123,2023-03-02,2023,-1,n/a
https://x.com/IrishTimes/status/1629766981367865345,IrishTimes,"G20 meeting in India ends without consensus on Ukraine war 
https://
irishtimes.com/world/2023/02/
26/g20-meeting-in-india-ends-without-consensus-on-ukraine-war/?utm_source=dlvr.it&utm_medium=twitter
…",6815,0,0,2,2023-02-26,2023,-1,n/a
https://x.com/IrishTimes/status/1629485505518923777,IrishTimes,"EU vows to increase pressure on Moscow ‘until Ukraine is liberated’ 
https://
irishtimes.com/world/europe/2
023/02/25/eu-vows-to-increase-pressure-on-moscow-until-ukraine-is-liberated/?utm_source=dlvr.it&utm_medium=twitter
…",6870,2,0,4,2023-02-25,2023,15,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629231842271563776,IrishTimes,"‘We were not afraid, we did not collapse, we did not surrender’: Ukraine marks one year of war 
https://
irishtimes.com/world/europe/2
023/02/24/we-were-not-afraid-we-did-not-collapse-we-did-not-surrender-ukraine-marks-one-year-of-war/?utm_source=dlvr.it&utm_medium=twitter
…",12023,29,5,16,2023-02-24,2023,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1629200379018903553,IrishTimes,"Thousands turn up to GPO and across Ireland to remember anniversary of Russian invasion 
https://
irishtimes.com/ireland/2023/0
2/24/tears-of-pride-and-sorrow-as-ukrainians-in-ireland-mark-year-since-russian-invasion/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",5868,32,2,2,2023-02-24,2023,1,
https://x.com/IrishTimes/status/1629145487591854080,IrishTimes,"'I’m in love with Ireland. It is a beautiful country,' says Olesia Borsuk, the Ukrainian musician currently living in the Taoiseach’s house",43236,47,11,23,2023-02-24,2023,66,Political Issues
https://x.com/IrishTimes/status/1629095437025284096,IrishTimes,"Ukraine war: ‘Russia must lose’ to prevent further attempts at conquering, says Zelenskiy, one year after start of invasion 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-one-year-on-anniversary-latest-news-updates-kyiv-russia-zelenskiy-putin/?utm_source=dlvr.it&utm_medium=twitter
…",4385,4,0,1,2023-02-24,2023,-1,n/a
https://x.com/IrishTimes/status/1629091033672974336,IrishTimes,"One year after invasion began on February 24th, 2022, Nato says Putin is ‘preparing for more war’ in Europe 
https://
irishtimes.com/world/europe/2
023/02/24/ukraine-war-a-conflict-that-changed-the-world/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",4106,3,1,0,2023-02-24,2023,32,n/a
https://x.com/IrishTimes/status/1507134024548032516,IrishTimes,"At least 700 Ukrainian students have been registered in Irish schools so far 
https://
irishtimes.com/news/education
/number-of-ukrainian-children-in-irish-schools-set-to-grow-exponentially-1.4835310
…",0,26,6,3,2022-03-24,2022,30,War Reporting
https://x.com/IrishTimes/status/1507098190750760970,IrishTimes,"Protest in Dublin against Ukraine war: ‘We need to do so much more’ 
https://
irishtimes.com/news/ireland/i
rish-news/protest-in-dublin-against-ukraine-war-we-need-to-do-so-much-more-1.4835556?utm_source=dlvr.it&utm_medium=twitter
…",0,19,4,4,2022-03-24,2022,1,
https://x.com/IrishTimes/status/1507087366434951170,IrishTimes,"Gardaí investigating after car of Ukrainian refugees broken into and items stolen 
https://
irishtimes.com/news/ireland/i
rish-news/garda%C3%AD-investigating-after-car-of-ukrainian-refugees-broken-into-and-items-stolen-1.4835512?utm_source=dlvr.it&utm_medium=twitter
…",0,6,2,3,2022-03-24,2022,4,Economic Issues
https://x.com/IrishTimes/status/1507036658142568453,IrishTimes,"Number of Ukrainian children in Irish schools set to grow ‘exponentially’ 
https://
irishtimes.com/news/education
/number-of-ukrainian-children-in-irish-schools-set-to-grow-exponentially-1.4835310?utm_source=dlvr.it&utm_medium=twitter
…",0,5,1,1,2022-03-24,2022,30,War Reporting
https://x.com/IrishTimes/status/1507009275146608642,IrishTimes,"War in Ukraine: Nato agrees to bolster defences in eastern Europe as Western leaders meet 
https://
irishtimes.com/news/world/eur
ope/war-in-ukraine-nato-agrees-to-bolster-defences-in-eastern-europe-as-western-leaders-meet-1.4835030
…",0,5,1,3,2022-03-24,2022,28,Political Issues
https://x.com/IrishTimes/status/1506977392941670404,IrishTimes,"Singer was crass and British PM offensive in comparisons made with horror in Ukraine 
https://
irishtimes.com/opinion/finn-m
credmond-bono-boris-and-a-sorry-tale-of-bad-analogies-1.4834493?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",0,3,0,3,2022-03-24,2022,-1,n/a
https://x.com/IrishTimes/status/1506973432726097923,IrishTimes,"War in Ukraine: Zelenskiy appeals to Nato for increased military support 
https://
irishtimes.com/news/world/eur
ope/war-in-ukraine-zelenskiy-appeals-to-nato-for-increased-military-support-1.4835030
…",0,3,2,5,2022-03-24,2022,2,Political Issues
https://x.com/IrishTimes/status/1506955849301999626,IrishTimes,"Russia’s invasion of Ukraine sparks fierce debate in China 
https://
irishtimes.com/news/world/asi
a-pacific/russia-s-invasion-of-ukraine-sparks-fierce-debate-in-china-1.4835106
…",0,4,1,4,2022-03-24,2022,46,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1506937382121074692,IrishTimes,"Month of war has displaced more than half Ukraine’s child population, Unicef says 
https://
irishtimes.com/news/social-af
fairs/war-in-ukraine-32-unaccompanied-refugee-children-have-arrived-into-state-1.4835091?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",0,19,11,2,2022-03-24,2022,0,War Reporting
https://x.com/IrishTimes/status/1506933852870115342,IrishTimes,"Zelenskiy urges global protests to mark month since Russian invasion began 
https://
irishtimes.com/news/world/eur
ope/war-in-ukraine-nato-leaders-gather-to-discuss-strengthening-forces-in-eastern-europe-1.4835030?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=HP-SubDesc
…",0,1,1,8,2022-03-24,2022,2,Political Issues
https://x.com/IrishTimes/status/1506895477593161730,IrishTimes,Sunflowers in a war zone: the importance of the symbolic flower to Ukraine,0,9,5,0,2022-03-24,2022,22,Ethnocentric / Irish Politics
https://x.com/IrishTimes/status/1506893466084646917,IrishTimes,"Farming faces perfect storm amid crisis in Ukraine 
https://
irishtimes.com/news/ireland/i
rish-news/farming-faces-perfect-storm-amid-crisis-in-ukraine-1.4834531?utm_source=dlvr.it&utm_medium=twitter
…",0,4,1,0,2022-03-24,2022,3,War Reporting
